Styrene,57.22440139588403,59.087302627411844,60.232608761759536,61.07337237237003,61.74309533964825,62.302526198664836,62.7846193428798,63.20932353497584,63.58966304271431,63.934626529902346,64.25068726444837,64.54266691958067,64.81425671802974,65.06834737465724,65.30724643940906,65.53282630648523,65.74662789845543,65.9499350906246,66.14382927801587,66.3292301359495,66.50692657447482,66.67760059474253,66.84184591979778,67.00018271925651,67.15306937364775,67.30091196692118,67.44407201543636,67.58287281358449,67.71760468372631,67.84852935053799,67.97588360985003,68.09988242465202,68.22072155265587,68.33857978822492,68.45362088485287,68.5659952114666,68.67584118572033,68.7832865194793,68.88844930536247,68.99143896815448,69.09235710082851,69.19129820162952,69.28835032598903,69.3835956648523,69.47711105919826,69.56896845904548,69.65923533400354,69.74797504140187,69.83524715716696,69.92110777389746,60.8
Norbornene,68.33837971179987,70.22804577730368,71.38980685194487,72.24264995344312,72.92199502184283,73.48946338376575,73.97848289785341,74.40928893635868,74.79509289041714,75.14501256653571,75.46561423591139,75.76178884612864,76.03728065276906,76.29502190242016,76.53735329825689,76.76617413570145,76.9830474761981,77.18927564085494,77.38595556140619,77.57402012641008,77.75426958041189,77.92739572306759,78.09400080761091,78.2546124770832,78.4096956976974,78.55966238772731,78.70487925754126,78.84567424639329,78.98234184778836,79.11514754667587,79.24433154099958,79.37011188218378,79.49268714044729,79.61223867894314,79.72893260385825,79.84292144451283,79.954345607247,80.0633346387989,80.17000832845785,80.27447767314563,80.37684572545064,80.47720834130115,80.57565484124618,80.67226859709179,80.76712755381322,80.86030469515546,80.95186846008326,81.04188311619889,81.13040909537318,81.21750329610319,72.3
Indene,58.64273543951345,60.33733986391188,61.379177621979444,62.14398560551663,62.75320496951916,63.26209615107528,63.700636402878544,64.08697229165577,64.43295145666956,64.74675051469333,65.03425793058625,65.29985978163862,65.54691382094259,65.77804961259491,65.99536623961815,66.20056694179868,66.39505343285059,66.57999360119186,66.75637114727834,66.92502266182157,67.08666578375879,67.24192090141112,67.39132810014763,67.53536055681622,67.67443524128049,67.80892155136266,67.93914834358607,68.06540970552578,68.18796973146046,68.30706650153452,68.42291541914953,68.53571202727207,68.6456343986196,68.752845175051,68.85749331636629,68.95971560697707,69.05963795971505,69.15737654879719,69.25303879820885,69.34672424716392,69.43852531060043,69.52852794967471,69.61681226478143,69.70345302163392,69.78852011930184,69.8720790077498,69.95419106129926,70.0349139134999,70.11430175811518,70.1924056202688,64.1
Cyclopentene,72.3545562209579,74.33016054503246,75.54475620534596,76.43638491680716,77.14662524930282,77.73990094496999,78.25116009505207,78.70155833633154,79.10490788776659,79.4707412155902,79.8059232119686,80.11556725506587,80.40358788176891,80.67305069141479,80.92640283770865,81.1656299922553,81.39236630142824,81.60797331331231,81.81359784591781,82.01021521372127,82.19866205480008,82.37966163048426,82.55384358328809,82.72175955241023,82.88389564980326,83.04068252696574,83.19250357152502,83.3397016367609,83.48258460915795,83.62143004739359,83.7564890731369,83.88798965435775,84.01613939185405,84.14112789681468,84.26312882960599,84.3823016562786,84.49879316857411,84.61273880475889,84.72426380190119,84.83348420484225,84.94050775279752,85.0454346610324,85.14835831221707,85.24936586974168,85.3485388233641,85.44595347598502,85.54168137903741,85.63578972288634,85.72834168772414,85.81939675967843,79.4
Cyclohexenone,63.01694658267185,63.98255298996664,64.57620493614802,65.01200191544358,65.3591425890186,65.64911503241102,65.89900065226489,66.11913958510382,66.31628276124442,66.49508931731629,66.65891457289446,66.810257768671,66.95103219358415,67.0827362055419,67.20656588782296,67.3234917673699,67.43431255786717,67.53969373647462,67.64019582778982,67.73629553147184,67.82840176699824,67.91686803925148,68.00200209550603,68.08407355773944,68.16332002049955,68.2399519712009,68.31415679632816,68.38610207059241,68.45593827815617,68.52380108000885,68.58981321565338,68.654086107873,68.71672122468847,68.7778112414279,68.83744103721426,68.8956885534847,68.9526255369167,69.00831818500546,69.06282770925677,69.11621082833686,69.16852020141208,69.21980481020472,69.27011029690316,69.3194792639288,69.36795154062976,69.41556442119948,69.46235287747984,69.5083497497751,69.55358591835707,69.59809045796773,67.0
Cyclohexene,71.86116000578897,73.9099035107063,75.16946492178678,76.09410277013711,76.83063702975532,77.44587648500041,77.9760630462952,78.44313555681917,78.86141758001779,79.240794485164,79.58838531075463,79.90949273818904,80.20817622508437,80.4876148628477,80.75034640167422,80.99843002505204,81.23356037736313,81.45714941279363,81.67038640589674,81.87428277843074,82.06970614179235,82.25740653329127,82.43803690554347,82.61216932007544,82.78030788527231,82.94289919585438,83.10034083290702,83.25298834253914,83.40116100955274,83.54514666817187,83.68520573688326,83.82157462329742,83.95446861383644,84.08408433931699,84.2106018892151,84.33418663320097,84.45499079741803,84.57315483421553,84.68880861708433,84.80207248698136,84.91305817175368,85.02186959675294,85.12860360178492,85.23335057713031,85.33619502939308,85.43721608629646,85.53648794819107,85.63408029290784,85.73005863964364,85.82448467677204,81.2
Trans-b-Methylstyrene,57.55108525649933,59.35364513675292,60.461853587874245,61.27538397135072,61.92341389975977,62.46472419854147,62.93120183331898,63.342149405144866,63.71016931190208,64.04395906502151,64.34978225638248,64.6323043800917,64.8950970962514,65.14095748639588,65.37211835647514,65.59039145185068,65.79726778297197,65.99398963905803,66.18160338759756,66.36099891464958,66.5329395766282,66.69808528394186,66.85701052831512,67.01021863051709,67.15815312364414,67.30120693815516,67.4397298805105,67.57403477325235,67.70440253489153,67.83108641256376,67.95431553203083,68.0742978934026,68.19122291359056,68.30526359561856,68.41657838883057,68.52531279154407,68.63160073791832,68.73556580309547,68.83732225454901,68.93697597267848,69.03462525975267,69.13036155311792,69.2242700559967,69.31643029708219,69.40691662839237,69.49579866940815,69.58314170432676,69.66900703826639,69.75345231742591,69.83653181750509,60.5
"1,1-Dichloroethene",63.59388024816579,65.81284865499902,67.17706382929762,68.17852749145307,68.97625851474632,69.64261665599213,70.21685507403566,70.72273545489614,71.17577147057906,71.5866698406196,71.96314110636831,72.31092853557371,72.63442887589098,72.93708536136955,73.22164659743227,73.49034285990086,73.74500959686115,73.98717607819168,74.21813039225209,74.43896799726946,74.6506285922711,74.85392453326452,75.0495630250426,75.23816366027323,75.42027243242876,75.59637304265219,75.76689610603295,75.9322267101044,76.092710668233,76.24865973005848,76.4003559515792,76.54805538291446,76.69199119808911,76.83237636547575,76.96940593772823,77.10325902466323,77.23410050050838,77.36208248744242,77.48734564981521,77.61002032740853,77.73022753125295,77.84807982159401,77.96368208441133,78.07713222028481,78.18852175725779,78.29793639757537,78.40545650670711,78.51115755183821,78.61511049598943,78.71738215306485,73.3
Ethene,75.30092668586421,77.23364966372954,78.42188199998093,79.29415752467273,79.98898178360629,80.56938017373541,81.06954222286963,81.51016437554625,81.90475905053783,82.26265180777547,82.59055853397217,82.89348161920765,83.17525063365285,83.43886463648546,83.68671766488123,83.92075229058405,84.14256719011368,84.35349435856502,84.55465572176745,84.74700542457504,84.93136194547392,85.10843284709415,85.27883410528692,85.44310538568358,85.60172224896652,85.7551059991573,85.90363170228902,86.04763476986278,86.18741640555383,86.3232481435085,86.45537565469144,86.58402195892913,86.70939015095438,86.83166572636324,86.95101857614868,87.06760470508176,87.18156771872586,87.29304011560117,87.40214441445121,87.50899414131379,87.61369469687808,87.71634412119383,87.81703377001992,87.91584891482748,88.01286927660392,88.10816950206251,88.20181958958135,88.29388527112965,88.3844283555463,88.47350703778682,84.0
Cis-b-Methylstyrene,61.73570944141207,63.58979554282082,64.72968216139947,65.56646733208976,66.23302121289126,66.7898048806712,67.2696167907961,67.69231130967272,68.07085107505588,68.41418221696742,68.72874737222378,69.01934539820229,69.2896500510023,69.54253836680662,69.78030697638161,70.00481941387704,70.21760931031503,70.41995446578426,70.61293115821537,70.79745471108355,70.97431030136593,71.14417670302717,71.30764482965272,71.46523238944903,71.61739559391756,71.76453860544463,71.90702122971737,72.04516523131849,72.17925955882176,72.30956469843886,72.43631632549749,72.55972838579603,72.67999571073335,72.79729624862924,72.91179297810629,73.02363555655518,73.1329617466466,73.23989865592137,73.34456381819166,73.44706614045103,73.54750673494117,73.64597965274733,73.74257253262833,73.83736717660713,73.93044006205605,74.02186279853069,74.11170253637879,74.20002233312688,74.28688148279198,74.37233581254614,66.5
Diphenylacetylene,58.13450696614136,59.706029875711515,60.672197484674065,61.381456383238266,61.94642728364389,62.41835697931759,62.82504543271412,63.18332119976701,63.504171408951436,63.7951787978062,64.06180414366379,64.30811495682079,64.53722511201578,64.75157318438801,64.95310579759288,65.14340248270337,65.32376314498505,65.49527084746921,65.65883784305703,65.81523995969405,65.96514271318708,66.10912143217648,66.2476769748675,66.38124815060469,66.51022164414107,66.63494002341278,66.75570825962909,66.8727990803687,66.98645739836951,67.09690400167851,67.2043386486437,67.30894267966957,67.41088123380044,67.510305139987,67.60735253886848,67.7021502800113,67.79481513102019,67.88545482821452,67.97416899322373,68.06104993558792,68.14618335801752,68.22964897818856,68.31152107869082,68.39186899489818,68.47075754901206,68.54824743727363,68.62439557630061,68.69925541363651,68.77287720687512,68.84530827511331,62.7
